price_t0,price_t1,price_t2,price_t3,price_t4,price_t5,price_t6,price_t7,price_t8,price_t9,crossings_05,price_early,price_mid,price_late,duration_minutes,volume,coin,label
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.405,1,0.5,0.5,0.5,60,96.380467,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,1,0.51,0.5,0.5,60,954.404132,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,16101.310373,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.595,0,0.5,0.5,0.5,60,548.204602,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.595,0,0.5,0.5,0.5,60,404.9147300000001,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.405,1,0.5,0.5,0.5,60,875.880721,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46,1,0.5,0.5,0.5,60,389.437733,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.705,0,0.5,0.5,0.5,60,7705.144365000001,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,1457.8491390000002,5,1
0.5,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.5,2,0.5,0.495,0.495,60,490.29713300000003,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.305,1,0.5,0.5,0.5,60,3505.120579,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.39,1,0.5,0.5,0.5,60,74.70013200000001,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,375.820742,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,1407.6393019999998,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0,0.5,0.5,0.5,60,939.395818,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.47,1,0.5,0.5,0.5,60,387.525016,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.63,2,0.5,0.5,0.5,60,939.126552,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.29,3,0.5,0.5,0.5,60,1030.603642,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.285,1,0.5,0.5,0.5,60,1064.1598490000001,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0,0.5,0.5,0.5,60,6809.354423000001,5,1
0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.46,0,0.495,0.495,0.495,60,302.52780000000007,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,1033.582737,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.495,1,0.5,0.5,0.5,60,1929.371958,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.555,0,0.5,0.5,0.5,60,1015.2468710000002,5,1
0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.5,0,0.51,0.51,0.51,60,1476.9730820000002,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.36,1,0.5,0.5,0.5,60,808.04724,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.295,1,0.5,0.5,0.49,60,1336.3881530000003,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.44,1,0.5,0.5,0.5,60,510.707878,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.445,1,0.5,0.5,0.5,60,963.7930409999999,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.435,1,0.5,0.5,0.5,60,593.112478,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,1019.921398,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,1,0.5,0.5,0.5,60,155.765434,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.39,1,0.5,0.5,0.5,60,367.030005,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,510.131269,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,193.20674400000001,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,400.435261,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,392.187081,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.705,0,0.5,0.5,0.5,60,495.839559,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.295,1,0.5,0.5,0.5,60,439.815242,5,0
0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.4,0,0.49,0.49,0.49,60,332.94109299999997,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.495,1,0.5,0.5,0.5,60,2728.866572,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.295,1,0.5,0.5,0.5,60,395.667709,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.385,1,0.5,0.5,0.5,60,995.611602,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,389.906479,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,246.86607500000002,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,548.453848,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,406.008,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.435,1,0.5,0.5,0.5,60,594.005583,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,1,0.5,0.5,0.5,60,1111.156759,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0,0.5,0.5,0.5,60,267.891536,5,1
0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.395,0,0.49,0.49,0.49,60,79.680714,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.295,1,0.5,0.5,0.5,60,298.971466,5,1
0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.705,0,0.505,0.505,0.505,60,56.204817,5,1
0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.495,0,0.47,0.47,0.47,60,240.89243100000002,5,1
0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.6,0,0.525,0.525,0.525,60,269.709366,5,0
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.505,0,0.53,0.53,0.53,60,84.666665,5,1
0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.495,0,0.475,0.475,0.475,60,917.5772010000001,5,1
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.71,0,0.53,0.53,0.53,60,91.32899,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0,0.5,0.5,0.5,60,963.7266769999999,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.395,1,0.5,0.5,0.5,60,632.127658,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.39,1,0.5,0.5,0.5,60,1000.9654889999999,5,1
0.53,0.53,0.53,0.53,0.53,0.535,0.535,0.535,0.535,0.505,0,0.53,0.53,0.535,60,376.2131,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.285,1,0.5,0.5,0.5,60,58.730008000000005,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.295,1,0.5,0.5,0.5,60,977.476829,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0,0.5,0.5,0.5,60,845.028258,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.61,0,0.5,0.5,0.5,60,1325.5775019999999,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,1013.633073,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.295,1,0.5,0.5,0.5,60,997.569562,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.285,1,0.5,0.5,0.5,60,4364.618232000001,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.285,1,0.5,0.5,0.5,60,355.12488299999995,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.665,0,0.5,0.5,0.5,60,995.6198199999999,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.705,0,0.5,0.5,0.5,60,49.784926,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.59,0,0.5,0.5,0.5,60,79.311914,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.59,0,0.5,0.5,0.5,60,251.29122099999995,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0,0.5,0.5,0.5,60,1007.8131730000001,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,1382.46644,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.41,1,0.5,0.5,0.5,60,2533.296958,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0,0.5,0.5,0.5,60,184.654956,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.41,1,0.5,0.5,0.5,60,711.546376,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.41,1,0.5,0.5,0.5,60,447.54038,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.41,1,0.5,0.5,0.5,60,268.275094,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.59,0,0.5,0.5,0.5,60,162.607828,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.59,0,0.5,0.5,0.5,60,645.997573,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.59,0,0.5,0.5,0.5,60,283.696342,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.41,1,0.5,0.5,0.5,60,84.32509999999999,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,851.602165,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.41,1,0.5,0.5,0.5,60,467.36755200000005,5,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,611.9342479999999,5,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,89.299251,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,0.0,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,78.46000000000001,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.61,0,0.5,0.5,0.5,60,390.36,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,25.0,6,1
0.505,0.505,0.505,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.505,0.5,0.5,60,39.971783,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42,1,0.5,0.5,0.5,60,42.720862000000004,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.475,1,0.5,0.5,0.5,60,30.0,6,1
0.5,0.5,0.5,0.495,0.495,0.5,0.5,0.5,0.5,0.47,3,0.5,0.5,0.5,60,45.322579,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,39.9909,6,1
0.5,0.5,0.5,0.5,0.495,0.5,0.5,0.5,0.5,0.46,3,0.5,0.495,0.5,60,238.214605,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.545,0,0.5,0.5,0.5,60,195.763457,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0,0.5,0.5,0.5,60,49.98374,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.485,1,0.5,0.5,0.5,60,49.990468,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,49.9904,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0,0.5,0.5,0.5,60,52.9815,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45,1,0.5,0.5,0.5,60,49.991,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,93.75,6,0
0.51,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.585,0,0.51,0.5,0.5,60,176.45969999999997,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48,1,0.5,0.5,0.5,60,124.987662,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,49.996166,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0,0.5,0.5,0.5,60,605.9186,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,65.0,6,0
0.5,0.5,0.5,0.515,0.515,0.515,0.515,0.515,0.515,0.5,0,0.5,0.515,0.555,60,77.45,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.565,0,0.5,0.5,0.5,60,341.11809999999997,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,31.960783,6,0
0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.52,0.47,1,0.505,0.505,0.52,60,60.124100999999996,6,1
0.5,0.5,0.5,0.5,0.5,0.505,0.505,0.505,0.54,0.525,0,0.5,0.5,0.54,60,77.652756,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.515,0,0.5,0.5,0.5,60,50.0,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.495,1,0.5,0.5,0.5,60,247.641614,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,233.147516,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.505,0.5,0.545,0,0.5,0.5,0.5,60,211.279292,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,127.79165,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,119.97819999999999,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,138.475827,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,131.80642600000002,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,98.390475,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.47,1,0.5,0.5,0.5,60,79.150987,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,279.84432300000003,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,103.259006,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.47,1,0.5,0.5,0.5,60,110.96878599999998,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0,0.5,0.5,0.5,60,119.965181,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,71.647375,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,55.55344900000001,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,169.734909,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,96.10267900000001,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.495,1,0.5,0.5,0.5,60,218.41798599999998,6,0
0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.26,0,0.46,0.46,0.46,60,73.508764,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.495,1,0.5,0.5,0.5,60,123.258154,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,73.9769,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,176.937332,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.515,0,0.5,0.5,0.5,60,61.215299,6,0
0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.495,0.495,0.5,8,0.495,0.5,0.5,60,149.11556,6,1
0.5,0.5,0.5,0.5,0.5,0.495,0.5,0.5,0.5,0.5,6,0.495,0.495,0.5,60,154.030865,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.495,1,0.5,0.5,0.5,60,72.555532,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,74.971566,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,45.427411,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.435,1,0.5,0.5,0.5,60,29.834911,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,93.751301,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.57,0,0.5,0.5,0.5,60,77.941472,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,39.991,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,44.982782,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,69.194786,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,59.994,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,51.658115,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,1,0.5,0.5,0.5,60,86.750006,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,84.9833,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,89.08736200000001,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.525,0,0.5,0.5,0.5,60,120.85319999999999,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.47,1,0.5,0.5,0.5,60,56.14938000000001,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.515,0,0.5,0.5,0.5,60,56.043620000000004,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.505,0,0.5,0.5,0.5,60,48.768918,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,333.641249,6,1
0.51,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.51,0.5,0.5,60,1169.789254,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,419.508718,6,1
0.495,0.495,0.495,0.495,0.495,0.5,0.5,0.5,0.5,0.5,1,0.495,0.5,0.5,60,136.818401,6,1
0.5,0.5,0.5,0.495,0.495,0.5,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,60,253.175451,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,242.37967099999997,6,0
0.495,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.495,0.5,0.5,60,150.4471,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,157.22171500000002,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,70.46650700000001,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,56.408236,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,54.959016000000005,6,0
0.5,0.5,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.5,0,0.5,0.51,0.51,60,59.983416,6,1
0.5,0.5,0.5,0.495,0.495,0.49,0.49,0.49,0.49,0.5,2,0.5,0.495,0.49,60,63.198752,6,0
0.5,0.5,0.505,0.505,0.505,0.51,0.51,0.51,0.51,0.5,0,0.5,0.51,0.51,60,97.10924100000001,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,859.773627,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,234.320815,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,286.64265,6,0
0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,1,0.49,0.5,0.5,60,77.53933300000001,6,1
0.505,0.5,0.5,0.495,0.495,0.49,0.49,0.49,0.49,0.515,2,0.505,0.49,0.49,60,358.597782,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.495,1,0.5,0.5,0.5,60,61.596373,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,1,0.5,0.5,0.5,60,179.142415,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,1,0.5,0.5,0.5,60,56.563106000000005,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.495,1,0.5,0.5,0.5,60,325.0,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,287.67623299999997,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.41,1,0.5,0.5,0.5,60,181.640433,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.495,1,0.5,0.5,0.5,60,91.860523,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,102.153652,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,91.6733,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,219.840629,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,97.06886099999998,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,282.086771,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,177.78372000000002,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,155.2797,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,63.706772,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,179.36634800000002,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,559.972174,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,187.96278300000003,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,127.971293,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.385,1,0.5,0.5,0.5,60,151.77769800000002,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,1,0.5,0.5,0.5,60,104.3775,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,181.03965,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.595,0,0.5,0.5,0.5,60,172.2786,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,158.449466,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0,0.5,0.5,0.5,60,109.340636,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,358.613195,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0,0.5,0.5,0.5,60,168.57297,6,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,124.332966,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,159.835642,6,0
0.495,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.495,0.5,0.5,60,64.9831,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,164.95350000000002,6,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,60,74.31006,6,0
